Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
GO_0005739,mitochondrion,"Some anaerobic or microaerophilic organisms (e.g. Entamoeba histolytica, Giardia intestinalis and several Microsporidia species) do not have mitochondria, and contain mitochondrion-related organelles (MROs) instead, called mitosomes or hydrogenosomes, very likely derived from mitochondria. To annotate gene products located in these mitochondrial relics in species such as Entamoeba histolytica, Giardia intestinalis or others, please use GO:0032047 'mitosome' or GO:0042566 'hydrogenosome'. (See PMID:24316280 for a list of species currently known to contain mitochondrion-related organelles.)",comment,"Some anaerobic or microaerophilic organisms (e.g. Entamoeba histolytica, Giardia intestinalis and several Microsporidia species) do not have mitochondria, and contain mitochondrion-related organelles (MROs) instead, called mitosomes or hydrogenosomes, very likely derived from mitochondria. To annotate gene products located in these mitochondrial relics in species such as Entamoeba histolytica, Giardia intestinalis or others, please use GO:0032047 'mitosome' or GO:0042566 'hydrogenosome'. (See PMID:24316280 for a list of species currently known to contain mitochondrion-related organelles.)",None,None,Microscopy,cmpo.owl
GO_0051220,cytoplasmic sequestering of protein,None,hasOBONamespace,biological_process,None,None,Microscopy,cmpo.owl
N4807ef9c642b42dbb0a743a0477118bd,None,None,annotatedSource,PATO_0001303,variability,None,Microscopy,cmpo.owl
N448088af57324b29bc187b42b0cb38e0,None,None,type,Class,None,None,Microscopy,cmpo.owl
Ne379fb51bf7e412aab72b931f32abd63,None,None,annotatedProperty,hasExactSynonym,has_exact_synonym,None,Microscopy,cmpo.owl
GO_0042844,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001738,None,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
N986a60baaf92496fa433ccc17fc51aac,None,None,someValuesFrom,GO_0016482,cytoplasmic transport,None,Microscopy,cmpo.owl
N27d73b37574f4e7b92241d00b7259b3c,"Activation of ATR in response to replication stress, Drosophila melanogaster",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
Nc708d8c5bb764476a9c6f8018c4df55b,None,None,someValuesFrom,N893c2f296714454fa6984f3700b141e9,None,None,Microscopy,cmpo.owl
N7fc3979d3da84e15b6e5021642655486,None,None,annotatedTarget,downregulation of intracellular signaling pathway,None,None,Microscopy,cmpo.owl
Nf5bdee3babc9439f998e131bc0e4aa91,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
GO_0071704,organic substance metabolic process,None,id,GO:0071704,None,None,Microscopy,cmpo.owl
GO_0006284,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0033221,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001382,None,None,inSubset,cell_quality,None,None,Microscopy,cmpo.owl
GO_0008453,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0005694,chromosome,Chromosomes include parts that are not part of the chromatin.  Examples include the kinetochore.,hasNarrowSynonym,prophase chromosome,None,None,Microscopy,cmpo.owl
GO_0052170,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N0b68c7ae995645b1affb0a92a5225ab0,None,None,annotatedTarget,microtubule cytoskeleton organization and biogenesis,None,None,Microscopy,cmpo.owl
Nc14a79f6a06d4ce882f52686eabb8dd1,None,None,annotatedTarget,A physical quality inhering in a bearer by virtue of the bearer's participation in movement.,None,None,Microscopy,cmpo.owl
N59030eba9974489f8b2dc64f20f183e6,"G2 Phase, Canis familiaris",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
Nbd1d70a59fcb4f3d8e182edaa6f18832,None,None,someValuesFrom,GO_0035556,intracellular signal transduction,None,Microscopy,cmpo.owl
GO_0047922,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nc4d8964f93e94d05b3e28aef6d6e22c2,"EGFR interacts with phospholipase C-gamma, Rattus norvegicus",None,annotatedSource,GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",Microscopy,cmpo.owl
has_dividend_quality,has_dividend_quality,None,hasOBONamespace,quality,None,None,Microscopy,cmpo.owl
CMPO_0000325,spread cell morphology phenotype,None,id,CMPO:0000325,None,None,Microscopy,cmpo.owl
PATO_0001241,physical object quality,Relational qualities are qualities that hold between multiple entities. Normal (monadic) qualities such as the shape of a eyeball exist purely as a quality of that eyeball. A relational quality such as sensitivity to light is a quality of that eyeball (and connecting nervous system) as it relates to incoming light waves/particles.,IAO_0000412,pato.owl,None,None,Microscopy,cmpo.owl
PATO_0001721,None,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
PATO_0000547,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
N24adca5b8e27416ca92d4927ef14bf68,None,None,first,N4868c8657c76425cb9cb41563dbba979,None,None,Microscopy,cmpo.owl
N6f3a2466dd884e21956ebe957bc8d152,"EGFR interacts with phospholipase C-gamma, Xenopus tropicalis",None,annotatedSource,GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",Microscopy,cmpo.owl
N65edb8fa26254627b996e0fb405e13fd,None,None,rest,Nb051bbf3126b4800ac1e0de765dd739f,None,None,Microscopy,cmpo.owl
Nc59b6004996c4b1484c57b97e599b3bf,"uPAR-acyl-GPI + H2O -> uPAR + long-chain fatty acid, Danio rerio",None,label,"uPAR-acyl-GPI + H2O -> uPAR + long-chain fatty acid, Danio rerio",None,None,Microscopy,cmpo.owl
PATO_0001944,None,None,inSubset,mpath_slim,None,None,Microscopy,cmpo.owl
GO_0050794,regulation of cellular process,None,subClassOf,Nd23f95c500bc4f41ac07b4bf76fcb680,None,None,Microscopy,cmpo.owl
GO_0006060,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0042834,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N0ff07b37a7bb44ad9696c8182b25e930,"Removal of 3'-phosphate moiety from DSB ends, Homo sapiens",None,annotatedSource,GO_0004519,endonuclease activity,None,Microscopy,cmpo.owl
GO_0031324,negative regulation of cellular metabolic process,None,IAO_0000115,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.",None,None,Microscopy,cmpo.owl
N07d2ae604b774e938cf26a130ba1c974,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0004519,endonuclease activity,None,IAO_0000115,Catalysis of the hydrolysis of ester linkages within nucleic acids by creating internal breaks.,None,None,Microscopy,cmpo.owl
N413fe53140784717b66badfbb867599b,None,None,first,PATO_0000057,occurrence quality,None,Microscopy,cmpo.owl
Ndd9d8734cb26457686977c3780dacc43,"Elongation and translocation of the extended telomeric chromosome end, Gallus gallus",None,type,Axiom,None,None,Microscopy,cmpo.owl
CMPO_0000395,protein localized in mitochondrion phenotype,None,subClassOf,CMPO_0000363,protein localization to cellular component phenotype,None,Microscopy,cmpo.owl
GO_0051116,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_1990173,protein localization to nucleoplasm,None,subClassOf,GO_0034504,protein localization to nucleus,None,Microscopy,cmpo.owl
N94995187d1f64186bd78c8db4d1db79f,"APE1 mediated endonucleolytic cleavage at the 5' side of the base-free deoxyribose residue, Xenopus tropicalis",None,annotatedTarget,Reactome:REACT_109537,None,None,Microscopy,cmpo.owl
N2f412f6ed7564155be33fa0a182a2523,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
N284d79d55564429486f4425d94bc5385,"ChREBP activates metabolic gene expression, Canis familiaris",None,annotatedTarget,Reactome:REACT_79603,None,None,Microscopy,cmpo.owl
Nf51d9ab3d1754542b81f4e5273a87ff2,None,None,type,Class,None,None,Microscopy,cmpo.owl
N42405c3d06784f3eb2aca762170742cb,None,None,first,PATO_0000057,occurrence quality,None,Microscopy,cmpo.owl
Na91e2b23112a42f6a9261152733f99ab,None,None,hasDbXref,PATOC:CJM,None,None,Microscopy,cmpo.owl
N40c2d77b0a3a4b37b40f6c66285bf9b7,None,None,hasDbXref,GOC:TermGenie,None,None,Microscopy,cmpo.owl
N6a16567fa76a47a59e08f58a1174a31e,None,None,rest,Nd159e6ae05044a03a0dd3d7ffee77b08,None,None,Microscopy,cmpo.owl
GO_0018309,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N59cdad2399974564b98a8554846dd7d6,"Stalling of DNA replication fork and RPA binding, Canis familiaris",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
CMPO_0000052,decreased cell numbers,None,prefLabel,decreased cell numbers,None,None,Microscopy,cmpo.owl
Na098aadb4ad844d1b6016ef9b57fb66b,None,None,first,GO_0065007,biological regulation,None,Microscopy,cmpo.owl
PATO_0001500,tapered,None,hasOBONamespace,quality,None,None,Microscopy,cmpo.owl
Nac81bf86d3e748a18dce536023ebf208,None,None,hasDbXref,GOC:ecd,None,None,Microscopy,cmpo.owl
GO_0016631,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N91ee2dd8ad54439faa3ddbed5aeac235,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
N98edb67f393e496ebf2dec31d564ca3d,None,None,rest,Nf310eb9300e44bc9bc8c61b1f607fa9d,None,None,Microscopy,cmpo.owl
PATO_0001393,euploid,None,inSubset,cell_quality,None,None,Microscopy,cmpo.owl
Nf68f61c0f1814e98808be36e792ed817,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0047700,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N9a04876522a046d2b3d40c731603483f,None,None,first,N99e79b36260f46d8879b7f8549952b61,None,None,Microscopy,cmpo.owl
GO_0046272,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nd3ba72219255459885dd8e0d1793d3bd,"EGFR interacts with phospholipase C-gamma, Homo sapiens",None,annotatedSource,GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",Microscopy,cmpo.owl
GO_1901362,organic cyclic compound biosynthetic process,None,subClassOf,GO_1901360,organic cyclic compound metabolic process,None,Microscopy,cmpo.owl
PATO_0002348,None,None,inSubset,value_slim,None,None,Microscopy,cmpo.owl
GO_0016740,transferase activity,None,hasDbXref,EC:2,None,None,Microscopy,cmpo.owl
GO_0008941,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Ndc513cb3fa4a49ca902baaa86e03a62c,"Mitotic Prometaphase, Drosophila melanogaster",None,annotatedProperty,hasDbXref,database_cross_reference,None,Microscopy,cmpo.owl
CMPO_0000026,organelle shape phenotype,None,inSubset,cmpo,None,None,Microscopy,cmpo.owl
GO_0071944,cell periphery,None,label,cell periphery,None,None,Microscopy,cmpo.owl
GO_0006260,DNA replication,See also the biological process terms 'DNA-dependent DNA replication ; GO:0006261' and 'RNA-dependent DNA replication ; GO:0006278'.,hasDbXref,Reactome:REACT_31919,None,None,Microscopy,cmpo.owl
N1fec82c4a42943db8f78b3c679fe9ae5,"Membrane Trafficking, Mus musculus",None,type,Axiom,None,None,Microscopy,cmpo.owl
N958013730a784a8eaea7ae5b3c3f92bc,None,None,annotatedTarget,A positional quality inhering in a bearer by virtue of the bearer's being at the edge or boundary of a related entity.,None,None,Microscopy,cmpo.owl
N006dbc3e8ba447358df13014f3d116ee,None,None,someValuesFrom,GO_0007154,cell communication,None,Microscopy,cmpo.owl
N70c99f7df0464dd1a935a653612530d8,None,None,onProperty,RO_0002211,regulates,None,Microscopy,cmpo.owl
GO_0034641,cellular nitrogen compound metabolic process,None,hasDbXref,Reactome:REACT_32429,None,None,Microscopy,cmpo.owl
N123b167009384345901c2db0e838e587,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
N8cf7daaa91f942b39edad05472b999c1,None,None,hasDbXref,GOC:tb,None,None,Microscopy,cmpo.owl
PATO_0001162,increased concentration,None,inSubset,relational_slim,None,None,Microscopy,cmpo.owl
CMPO_0000036,chromosome segregation phenotype,None,prefLabel,chromosome segregation phenotype,None,None,Microscopy,cmpo.owl
Nd8956518808b415ea192026ac73c4bea,"Removal of 3'-phosphoglycolate (PG) moiety from DSB ends, Homo sapiens",None,type,Axiom,None,None,Microscopy,cmpo.owl
CMPO_0000171,decreased telomerase activity phenotype,None,IAO_0000115,A phenotype observation where the occurane of telomerase activity is decreased,None,None,Microscopy,cmpo.owl
GO_0015104,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
N6a03e2e628b04713918a08a3c150a4c3,None,None,annotatedProperty,IAO_0000115,None,None,Microscopy,cmpo.owl
CMPO_0000296,increased actin localised to the cytoplasm,None,IAO_0000115,A phenotype observation where many actin filaments are observed in the cytoplasm,None,None,Microscopy,cmpo.owl
N028a9fe22a194893958bdf3543b049b1,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0006260,DNA replication,See also the biological process terms 'DNA-dependent DNA replication ; GO:0006261' and 'RNA-dependent DNA replication ; GO:0006278'.,hasDbXref,Reactome:REACT_91184,None,None,Microscopy,cmpo.owl
N1d3ce913dd86464db841bcdb668ccd42,None,None,intersectionOf,N4ba4a04f33034a799756f3a4d9d7fe75,None,None,Microscopy,cmpo.owl
GO_0019295,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nb5eafeb3a35540b0ab338c2c2db111c1,None,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0042306,regulation of protein import into nucleus,None,type,Class,None,None,Microscopy,cmpo.owl
CMPO_0000140,increased nucleus size phenotype,None,equivalentClass,Nceb218d3d3ff46eba0e5aec92d51112c,None,None,Microscopy,cmpo.owl
GO_0043863,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0031503,protein complex localization,None,hasExactSynonym,protein complex localisation,None,None,Microscopy,cmpo.owl
CMPO_0000441,protein localized in intermediate filament phenotype,None,type,Class,None,None,Microscopy,cmpo.owl
GO_0044045,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0030115,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0044428,nuclear part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",type,Class,None,None,Microscopy,cmpo.owl
Nb0929bf6a3314ab48037842d1cce146b,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
GO_0045240,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000409,protein localized in Sam68 nuclear body phenotype,None,IAO_0000119,PubMed ID:24127217,None,None,Microscopy,cmpo.owl
Nc890920f9d3d41f3866db9380cb93564,None,None,type,Restriction,None,None,Microscopy,cmpo.owl
Nc14a79f6a06d4ce882f52686eabb8dd1,None,None,annotatedSource,PATO_0001906,movement quality,None,Microscopy,cmpo.owl
GO_0006571,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
CMPO_0000437,abnormal mitotic cell cycle phase phenotype,None,subClassOf,CMPO_0000090,cell cycle phase phenotype,None,Microscopy,cmpo.owl
GO_0015568,None,None,inSubset,gosubset_prok,None,Prokaryotic GO subset,Microscopy,cmpo.owl
Nae4b9706d4094eca823895c29485f45d,"Stalling of DNA replication fork and RPA binding, Rattus norvegicus",None,type,Axiom,None,None,Microscopy,cmpo.owl
N422d0496024c4f6d8721c112d99defb7,None,None,annotatedProperty,hasExactSynonym,has_exact_synonym,None,Microscopy,cmpo.owl
Nfead3e2a4ce24a5089a9f74ed1247444,None,None,rest,Nf89da16af92e4bfc9cede64eb9494e04,None,None,Microscopy,cmpo.owl
GO_0030990,intraciliary transport particle,Note that we deem cilia and microtubule-based flagella to be equivalent.,IAO_0000115,A nonmembrane-bound oligomeric protein complex that participates in bidirectional transport of molecules (cargo) along axonemal microtubules.,None,None,Microscopy,cmpo.owl
N45e1d68735734d3bb968e70441e67fbd,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
CMPO_0000159,absence of cellular component phenotype,None,type,Class,None,None,Microscopy,cmpo.owl
Neb5df7bb15134d54874f01115713edbb,None,None,type,Axiom,None,None,Microscopy,cmpo.owl
