Subject Class,Subject Label,Subject Comment,Predicate,Object Class,Object Label,Object Comment,Domain,Ontology Source
Nce9785257a7e48c08c2dd0d008e7e2dd,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0045185,maintenance of protein location,,id,GO:0045185,,,Microscopy,cmpo.owl
N7642e01f8732453883a993e27e48ad7e,,,intersectionOf,N15b120d48cd74833b1d89ab746f999fe,,,Microscopy,cmpo.owl
CMPO_0000141,decreased nucleus size phenotype,,type,Class,,,Microscopy,cmpo.owl
GO_0006259,DNA metabolic process,,inSubset,goslim_pir,,PIR GO slim,Microscopy,cmpo.owl
N6a66793ccb2f407091ca480634f42365,,,type,Restriction,,,Microscopy,cmpo.owl
Na385956b8ac14d77a2b08f0f981333a9,"S Phase, Plasmodium falciparum",,label,"S Phase, Plasmodium falciparum",,,Microscopy,cmpo.owl
GO_0015205,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nd2ad1b69d0f141f690d2181bcf50838c,"Cell Cycle, Mitotic, Gallus gallus",,annotatedSource,GO_0000278,mitotic cell cycle,,Microscopy,cmpo.owl
N57ba49e826354f9ba09eb7393d1c17e1,,,type,Restriction,,,Microscopy,cmpo.owl
CMPO_0000408,protein localized in polycomb body phenotype,,equivalentClass,N72d782bbdfdc41cfae50d3ab45abfa3a,,,Microscopy,cmpo.owl
GO_0044848,biological phase,Note that phases are is_a disjoint from other biological processes. happens_during relationships can operate between phases and other biological processes e.g. DNA replication happens_during S phase.,type,Class,,,Microscopy,cmpo.owl
GO_0051990,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0031410,cytoplasmic vesicle,,subClassOf,GO_0043229,intracellular organelle,,Microscopy,cmpo.owl
GO_0003904,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N6285718e643b45b7b4e3999bac0e296f,,,rest,N776c500140e34c9a88fd0358e6c84f8d,,,Microscopy,cmpo.owl
N6b09cd31f9f5443c8a8bca11960414d2,,,type,Class,,,Microscopy,cmpo.owl
N6a78ef1be17a4791a8094440ea3b717c,,,someValuesFrom,CL_0001034,cell in vitro,,Microscopy,cmpo.owl
N65e7ebd7631443d490d9f7ac1e891ad2,,,annotatedTarget,protein localised in nuclear pore,,,Microscopy,cmpo.owl
GO_0016810,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Na5bd2c7195b54b24865ccb7ad484f981,"EGFR interacts with phospholipase C-gamma, Saccharomyces cerevisiae",,annotatedSource,GO_0007165,signal transduction,"Note that signal transduction is defined broadly to include a ligand interacting with a receptor, downstream signaling steps and a response being triggered. A change in form of the signal in every step is not necessary. Note that in many cases the end of this process is regulation of the initiation of transcription. Note that specific transcription factors may be annotated to this term, but core/general transcription machinery such as RNA polymerase should not.",Microscopy,cmpo.owl
N4bcb175aaab340b591cc5ab607a885ee,"5' incision leading to excision of DNA fragment with lesion in TC-NER, Rattus norvegicus",,label,"5' incision leading to excision of DNA fragment with lesion in TC-NER, Rattus norvegicus",,,Microscopy,cmpo.owl
N37cf240266114e47bf80a9da2f3887c3,,,type,Restriction,,,Microscopy,cmpo.owl
CMPO_0000395,protein localized in mitochondrion phenotype,,IAO_0000115,A phenotype observation in which a protein is observed to be localized within a mitochondrion.,,,Microscopy,cmpo.owl
N175305bffda948f0bb3b0e091b86c9b5,,,annotatedProperty,hasRelatedSynonym,has_related_synonym,,Microscopy,cmpo.owl
GO_0031669,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N2a67db167fe7427e8298d508904a5c94,,,intersectionOf,Nb47bdbbd127c4db3894a68e9586de18b,,,Microscopy,cmpo.owl
N0a08c5fac9fa4f52a01a8c75eb40b9c8,,,type,Class,,,Microscopy,cmpo.owl
GO_0044767,single-organism developmental process,,hasOBONamespace,biological_process,,,Microscopy,cmpo.owl
Nc324b57034d0432db33d970bf98c45a4,,,intersectionOf,N3d26a443388e43008c89047f6dd87f9f,,,Microscopy,cmpo.owl
GO_0052233,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nae6407858984445b876f35e401788c45,,,hasDbXref,GOC:TermGenie,,,Microscopy,cmpo.owl
PATO_0001770,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
GO_0006833,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0044423,,,inSubset,gocheck_do_not_annotate,,Term not to be used for direct annotation,Microscopy,cmpo.owl
N34645dc313c54f87ae6265261e19538f,,,hasDbXref,GOC:mah,,,Microscopy,cmpo.owl
Nd6c8f38130f94332a0bcab491ba1ca64,,,intersectionOf,N1f5e902c76af413dabf84d08b2661021,,,Microscopy,cmpo.owl
GO_0043021,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0001793,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
GO_0003720,telomerase activity,,hasDbXref,Reactome:REACT_86666,,,Microscopy,cmpo.owl
Nd99dc4de025946c788a23e3527bf4b8b,,,onProperty,RO_0002212,negatively regulates,,Microscopy,cmpo.owl
GO_0006306,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0000627,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
N397e47a677fe45f6bc94fbe29d09d972,,,someValuesFrom,Naef7ab3479414e429f058c50896296b0,,,Microscopy,cmpo.owl
GO_0045893,"positive regulation of transcription, DNA-templated",,hasRelatedSynonym,transcription activator activity,,,Microscopy,cmpo.owl
Ncf03a16adc9e46e08256221899a18465,,,annotatedTarget,apoptotic program,,,Microscopy,cmpo.owl
N6bf255c084e444e58c4f2a3be1c2e7f1,,,annotatedTarget,"A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions.",,,Microscopy,cmpo.owl
N44724f1f6b3c40aeb730ebfbc3edb38b,,,type,Axiom,,,Microscopy,cmpo.owl
Na3dfc3b6ad474f0385358c2426ae195e,,,type,Axiom,,,Microscopy,cmpo.owl
N487bb25bac95413b85464a1780e77ef0,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0002418,immune response to tumor cell,,IAO_0000115,An immune system process that functions in the response of an organism to a tumor cell.,,,Microscopy,cmpo.owl
PATO_0001171,,,inSubset,disposition_slim,,,Microscopy,cmpo.owl
N805c30091594491d957696d304446789,,,hasDbXref,GOC:signaling,,,Microscopy,cmpo.owl
Ne41c64c8c3d84eb09f2dab947c41c1b7,,,annotatedSource,GO_0042221,response to chemical,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",Microscopy,cmpo.owl
N11b7d1a4120b4525a350090c1d0bdea5,,,rest,N3a61d3befb5c440eb2d27d91763b9a15,,,Microscopy,cmpo.owl
CHEBI_16991,deoxyribonucleic acid,,type,Class,,,Microscopy,cmpo.owl
GO_0016477,cell migration,,type,Class,,,Microscopy,cmpo.owl
N279a052ad3b64bc9829b458860ab6a22,,,rest,N09ca45d8c14643c292898384962aa8b2,,,Microscopy,cmpo.owl
GO_0042889,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nb849b1cc7b4c4c9db121767d00ea53fb,"S Phase, Saccharomyces cerevisiae",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
GO_0009892,negative regulation of metabolic process,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043229,intracellular organelle,,subClassOf,GO_0043226,organelle,,Microscopy,cmpo.owl
PATO_0002364,shortened,,label,shortened,,,Microscopy,cmpo.owl
CMPO_0000406,protein localized in paraspeckle phenotype,,inSubset,cmpo,,,Microscopy,cmpo.owl
GO_0018219,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N6146bc8cf8fd4edaa920dc95b0004a4e,,,intersectionOf,N6059457a5932472eb4f7203c98b59de3,,,Microscopy,cmpo.owl
Ndcf1e99bfdd34ec98202adc2b98df5c1,,,annotatedSource,GO_1902533,positive regulation of intracellular signal transduction,,Microscopy,cmpo.owl
GO_0019426,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0051324,prophase,"Note that this term should not be used for direct annotation. If you are trying to make an annotation to x phase, it is likely that the correct annotation is 'regulation of x/y phase transition' or to a process which occurs during the reported phase (i.e mitotic DNA replication for mitotic S-phase). To capture the phase when a specific location or process is observed, the phase term can be used in an annotation extension (PMID:24885854) applied to a cellular component term (with the relation exists_during) or a biological process term (with the relation happens_during).",subClassOf,Ncea0093e423f436aabae3c1d6041359e,,,Microscopy,cmpo.owl
GO_0045934,negative regulation of nucleobase-containing compound metabolic process,,IAO_0000115,"Any cellular process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids.",,,Microscopy,cmpo.owl
GO_0019439,aromatic compound catabolic process,,hasNarrowSynonym,aromatic hydrocarbon catabolism,,,Microscopy,cmpo.owl
CMPO_0000381,microtubule organisation phenotype,,subClassOf,CMPO_0000380,cell component organisation phenotype,,Microscopy,cmpo.owl
N063c2b37cbdf48af859082cea9572df6,,,annotatedSource,CMPO_0000408,protein localized in polycomb body phenotype,,Microscopy,cmpo.owl
GO_0004519,endonuclease activity,,id,GO:0004519,,,Microscopy,cmpo.owl
Naafc486a3c964069a04f406fa579e29c,"APE1 mediated endonucleolytic cleavage at the 5' side of the base-free deoxyribose residue, Canis familiaris",,annotatedProperty,hasDbXref,database_cross_reference,,Microscopy,cmpo.owl
GO_0043808,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N075f1960cdb34b6f9c6a37b4c1edd0fd,,,type,Restriction,,,Microscopy,cmpo.owl
N26d402cc43cd4d64aac0ac64908bbe96,,,someValuesFrom,N3d86300a75bf414891980e19cd1767c9,,,Microscopy,cmpo.owl
Nf84d0668c3674d22b3d5d77e98c2712c,,,annotatedTarget,"The membrane organization process that joins two lipid bilayers to form a single membrane, involving only one organism.",,,Microscopy,cmpo.owl
GO_0047621,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0000937,disorganized,,label,disorganized,,,Microscopy,cmpo.owl
GO_0030261,chromosome condensation,,hasExactSynonym,nuclear chromosome condensation,,,Microscopy,cmpo.owl
GO_0046700,heterocycle catabolic process,,hasExactSynonym,heterocycle breakdown,,,Microscopy,cmpo.owl
GO_0008919,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Naabdeda3b1c0467c81fc0f376d216d4a,,,annotatedSource,CMPO_0000404,protein localized in Cajal body phenotype,,Microscopy,cmpo.owl
Ne244e9ba0e1a49678a007721fb971aef,,,annotatedTarget,A nucleate quality inhering in a bearer by virtue of the bearer's having two nuclei.,,,Microscopy,cmpo.owl
N7ee4f80eab14489b837857aa15390a15,,,annotatedTarget,A phenotype observation in which a protein is observed to be localized the nuclear membrane.,,,Microscopy,cmpo.owl
GO_0008886,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0043170,macromolecule metabolic process,,hasAlternativeId,GO:0043283,,,Microscopy,cmpo.owl
PATO_0001749,,,inSubset,value_slim,,,Microscopy,cmpo.owl
GO_0003720,telomerase activity,,hasDbXref,Reactome:REACT_30995,,,Microscopy,cmpo.owl
Nd61b6be72c434fd98d564706191c5eff,,,someValuesFrom,GO_0005874,microtubule,,Microscopy,cmpo.owl
GO_0048856,anatomical structure development,This term was added by GO_REF:0000021.,hasOBONamespace,biological_process,,,Microscopy,cmpo.owl
Nc56117aa3a174d509d3c0fa79f669ecd,,,rest,Nc6053268739349a49b40872f8c305b9e,,,Microscopy,cmpo.owl
N79090cf143f54b1e8d60f10acf6433b8,,,onProperty,RO_0000052,inheres_in,,Microscopy,cmpo.owl
N320d3a24da884cd29f24f30aa11d72f8,,,hasDbXref,GO:jl,,,Microscopy,cmpo.owl
GO_0030729,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0018344,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nf3fd1ae6f909489da0662cb819d43423,,,first,Ne1ac81c14c4c4f89a5d4684d385e77b4,,,Microscopy,cmpo.owl
N07c61462258b4a19a4ab7a35775499be,,,intersectionOf,N4e5737d8073142cd895848ebc4fd6e41,,,Microscopy,cmpo.owl
PATO_0002109,,,inSubset,mpath_slim,,,Microscopy,cmpo.owl
GO_0015923,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0018823,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N753b5024515f4d3a9d1db94df0e5341a,,,annotatedProperty,IAO_0000115,,,Microscopy,cmpo.owl
GO_0018112,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N719d6e8105ff4535af21fdac0c1724aa,"Apoptosis, Sus scrofa",,annotatedSource,GO_0006915,apoptotic process,,Microscopy,cmpo.owl
Nf91735f940da4dab9dfab91bca6176dc,,,type,Class,,,Microscopy,cmpo.owl
Nb37fb197efee4fd3b07ab5eea3a77fdb,,,annotatedSource,PATO_0000573,increased length,,Microscopy,cmpo.owl
GO_0031365,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
PATO_0002264,organization quality,,inSubset,attribute_slim,,,Microscopy,cmpo.owl
GO_0034654,nucleobase-containing compound biosynthetic process,,hasOBONamespace,biological_process,,,Microscopy,cmpo.owl
GO_0000347,,,inSubset,goslim_pir,,PIR GO slim,Microscopy,cmpo.owl
GO_0019649,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N6d8376c8820b41ff9378717d25b63a1d,,,hasDbXref,GOC:TermGenie,,,Microscopy,cmpo.owl
GO_0090304,nucleic acid metabolic process,,IAO_0000412,go.owl,,,Microscopy,cmpo.owl
PATO_0001599,,,inSubset,attribute_slim,,,Microscopy,cmpo.owl
GO_0046365,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0034655,nucleobase-containing compound catabolic process,,hasExactSynonym,"nucleobase, nucleoside, nucleotide and nucleic acid catabolism",,,Microscopy,cmpo.owl
Nff6868a658694bba84d81f274696d3a2,,,first,PATO_0000912,increased rate,,Microscopy,cmpo.owl
GO_0051937,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0000975,regulatory region DNA binding,,label,regulatory region DNA binding,,,Microscopy,cmpo.owl
N8fae33b1964c49eabe7f17a4e9aab393,,,annotatedProperty,hasNarrowSynonym,has_narrow_synonym,,Microscopy,cmpo.owl
Na827440ac0144ad9b4da42704d9a0a45,,,hasDbXref,GOC:ai,,,Microscopy,cmpo.owl
N4bfe36e0960a4ffaa834e5fbd8bd7901,,,type,Axiom,,,Microscopy,cmpo.owl
GO_0018315,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
N23f5be83a27249968a5ece95c322c127,,,type,Axiom,,,Microscopy,cmpo.owl
N07826c23299f4483a1a1889038f9f0c7,,,type,Restriction,,,Microscopy,cmpo.owl
Nf4ba636c05464b2499431f940b8d5cb4,,,hasDbXref,GOC:mah,,,Microscopy,cmpo.owl
Na8faa0043b694776ad31e26f460a9b91,,,intersectionOf,Nf0def2c9007148caac0e58548266ee5b,,,Microscopy,cmpo.owl
Nc90714d0de8644268a5454de5e90a356,,,rest,nil,,,Microscopy,cmpo.owl
GO_0044464,cell part,"Note that this term is in the subset of terms that should not be used for direct gene product annotation. Instead, select a child term or, if no appropriate child term exists, please request a new term. Direct annotations to this term may be amended during annotation QC.",hasOBONamespace,cellular_component,,,Microscopy,cmpo.owl
CMPO_0000105,increased number of actin filament phenotype,,label,increased number of actin filament phenotype,,,Microscopy,cmpo.owl
GO_0010458,exit from mitosis,,hasExactSynonym,mitotic exit,,,Microscopy,cmpo.owl
N1fd5a50aae6847debf7f962a64ed687e,,,first,N3cddbe1fe9d54cbda51c7ecc004e1d19,,,Microscopy,cmpo.owl
N3ab2d6a8c8a34079aae941706cb9b3e2,,,type,Restriction,,,Microscopy,cmpo.owl
GO_0043961,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0005874,microtubule,,id,GO:0005874,,,Microscopy,cmpo.owl
CMPO_0000425,protein localized in centrosome phenotype,,hasExactSynonym,protein localisation in centrosome,,,Microscopy,cmpo.owl
PATO_0001410,,,inSubset,cell_quality,,,Microscopy,cmpo.owl
CMPO_0000191,increased number of axons phenotype,,IAO_0000115,A phenotype observation at the level of axons where the components number has increased. ,,,Microscopy,cmpo.owl
GO_0043626,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
Nb38d75ea93de427d93d0b874da1613bf,,,first,N0c8ada362de04fa29e705c3cfe8e8d81,,,Microscopy,cmpo.owl
N7691dcf50b0c4f9e86bfffa3a40a7469,,,intersectionOf,Nc889d1f6530f4bae9ef92b9beefa3822,,,Microscopy,cmpo.owl
N644b3177cb0742e494da2302c4f6b9c5,,,rest,N9899ffde97d64d4a8fd4a02892e9f058,,,Microscopy,cmpo.owl
N492ee9af08744e988f3c9f01c5a206b6,,,hasDbXref,GOC:mah,,,Microscopy,cmpo.owl
Na5edcb3e195a403c98bd9447ee9ba568,,,annotatedTarget,A phenotype observation in which a protein is observed to be localized within the nuclear periphery.,,,Microscopy,cmpo.owl
GO_0043853,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0042308,negative regulation of protein import into nucleus,,subClassOf,N38dcd29ed91a4a94be0b86045ea74282,,,Microscopy,cmpo.owl
GO_0045934,negative regulation of nucleobase-containing compound metabolic process,,type,Class,,,Microscopy,cmpo.owl
CMPO_0000349,"increased substrate-dependent cell migration, cell extension phenotype",,prefLabel,"increased substrate-dependent cell migration, cell extension",,,Microscopy,cmpo.owl
GO_0030055,cell-substrate junction,,hasOBONamespace,cellular_component,,,Microscopy,cmpo.owl
N55b47ef579a84c1f88615a8081f6cdbf,,,hasDbXref,EC:2.7.7.49,,,Microscopy,cmpo.owl
N1a4e56af3bdd4d8f95e496b493be3b86,,,first,N348532ff02b74ee1a756cd2cb65725b8,,,Microscopy,cmpo.owl
GO_0015095,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
GO_0018906,,,inSubset,gosubset_prok,,Prokaryotic GO subset,Microscopy,cmpo.owl
